Year,Period,Geo_Level,State_ANSI,Commodity_ID,Domain,Value
1998,JUL,STATE,27,6,TOTAL,"5,09,45,000"
1998,JUL,STATE,29,6,TOTAL,"1,11,14,000"
1998,JUL,STATE,31,6,TOTAL,"82,99,000"
1998,JUL,STATE,36,6,TOTAL,"4,86,38,000"
1998,JUL,STATE,38,6,TOTAL,"15,77,000"
1998,JUL,STATE,39,6,TOTAL,"1,01,59,000"
1998,JUL,STATE,,6,TOTAL,"6,87,23,000"
1998,JUL,STATE,42,6,TOTAL,"3,03,11,000"
1998,JUL,STATE,46,6,TOTAL,"1,13,43,000"
1998,JUL,STATE,49,6,TOTAL,"64,70,000"
1998,JUL,STATE,53,6,TOTAL,"1,50,91,000"
1998,JUL,STATE,55,6,TOTAL,"17,29,54,000"
1998,JUN,STATE,6,6,TOTAL,"10,22,57,000"
1998,JUN,STATE,16,6,TOTAL,"4,22,61,000"
1998,JUN,STATE,17,6,TOTAL,"1,06,56,000"
1998,JUN,STATE,19,6,TOTAL,"2,11,02,000"
1998,JUN,STATE,25,6,TOTAL,"80,000"
1998,JUN,STATE,27,6,TOTAL,"5,38,61,000"
1998,JUN,STATE,29,6,TOTAL,"1,30,57,000"
1998,JUN,STATE,31,6,TOTAL,"82,67,000"
1998,JUN,STATE,36,6,TOTAL,"5,46,30,000"
1998,JUN,STATE,38,6,TOTAL,"18,69,000"
1998,JUN,STATE,39,6,TOTAL,"1,06,72,000"
1998,JUN,STATE,,6,TOTAL,"7,60,85,000"
1998,JUN,STATE,42,6,TOTAL,"3,18,50,000"
1998,JUN,STATE,46,6,TOTAL,"1,18,32,000"
1998,JUN,STATE,49,6,TOTAL,"62,35,000"
1998,JUN,STATE,53,6,TOTAL,"1,45,60,000"
1998,JUN,STATE,55,6,TOTAL,"18,06,07,000"
1998,MAR,STATE,6,6,TOTAL,"10,57,82,000"
1998,MAR,STATE,16,6,TOTAL,"4,20,84,000"
1998,MAR,STATE,17,6,TOTAL,"1,00,21,000"
1998,MAR,STATE,19,6,TOTAL,"2,21,74,000"
1998,MAR,STATE,25,6,TOTAL,"85,000"
1998,MAR,STATE,27,6,TOTAL,"5,56,36,000"
1998,MAR,STATE,29,6,TOTAL,"1,50,17,000"
1998,MAR,STATE,31,6,TOTAL,"82,72,000"
1998,MAR,STATE,36,6,TOTAL,"5,39,40,000"
1998,MAR,STATE,38,6,TOTAL,"16,66,000"
1998,MAR,STATE,39,6,TOTAL,"1,00,82,000"
1998,MAR,STATE,,6,TOTAL,"7,67,87,000"
1998,MAR,STATE,42,6,TOTAL,"3,37,60,000"
1998,MAR,STATE,46,6,TOTAL,"1,22,65,000"
1998,MAR,STATE,49,6,TOTAL,"40,29,000"
1998,MAR,STATE,53,6,TOTAL,"1,41,60,000"
1998,MAR,STATE,55,6,TOTAL,"18,09,87,000"
1998,MAY,STATE,6,6,TOTAL,"10,71,46,000"
1998,MAY,STATE,16,6,TOTAL,"4,35,26,000"
1998,MAY,STATE,17,6,TOTAL,"1,03,81,000"
1998,MAY,STATE,19,6,TOTAL,"2,03,69,000"
1998,MAY,STATE,25,6,TOTAL,"86,000"
1998,MAY,STATE,27,6,TOTAL,"5,57,50,000"
1998,MAY,STATE,29,6,TOTAL,"1,13,99,000"
1998,MAY,STATE,31,6,TOTAL,"86,98,000"
1998,MAY,STATE,36,6,TOTAL,"5,45,89,000"
1998,MAY,STATE,38,6,TOTAL,"20,11,000"
1998,MAY,STATE,39,6,TOTAL,"1,07,34,000"
1998,MAY,STATE,,6,TOTAL,"8,21,08,000"
1998,MAY,STATE,42,6,TOTAL,"3,02,84,000"
1998,MAY,STATE,46,6,TOTAL,"1,17,09,000"
1998,MAY,STATE,49,6,TOTAL,"59,16,000"
1998,MAY,STATE,53,6,TOTAL,"1,47,22,000"
1998,MAY,STATE,55,6,TOTAL,"18,09,99,000"
1998,NOV,STATE,6,6,TOTAL,"11,00,88,000"
1998,NOV,STATE,16,6,TOTAL,"4,57,70,000"
1998,NOV,STATE,17,6,TOTAL,"72,04,000"
1998,NOV,STATE,19,6,TOTAL,"2,07,91,000"
1998,NOV,STATE,25,6,TOTAL,"86,000"
1998,NOV,STATE,27,6,TOTAL,"4,75,19,000"
1998,NOV,STATE,29,6,TOTAL,"1,45,30,000"
1998,NOV,STATE,31,6,TOTAL,"1,03,03,000"
1998,NOV,STATE,36,6,TOTAL,"5,24,07,000"
1998,NOV,STATE,38,6,TOTAL,"12,69,000"
1998,NOV,STATE,39,6,TOTAL,"92,86,000"
1998,NOV,STATE,,6,TOTAL,"7,92,48,000"
1998,NOV,STATE,42,6,TOTAL,"2,90,12,000"
1998,NOV,STATE,46,6,TOTAL,"1,12,35,000"
1998,NOV,STATE,49,6,TOTAL,"51,70,000"
1998,NOV,STATE,53,6,TOTAL,"1,50,96,000"
1998,NOV,STATE,55,6,TOTAL,"17,88,33,000"
1998,OCT,STATE,6,6,TOTAL,"11,13,59,000"
1998,OCT,STATE,16,6,TOTAL,"4,52,70,000"
1998,OCT,STATE,17,6,TOTAL,"76,76,000"
1998,OCT,STATE,19,6,TOTAL,"2,17,35,000"
1998,OCT,STATE,25,6,TOTAL,"85,000"
1998,OCT,STATE,27,6,TOTAL,"4,53,14,000"
1998,OCT,STATE,29,6,TOTAL,"1,55,72,000"
1998,OCT,STATE,31,6,TOTAL,"91,79,000"
1998,OCT,STATE,36,6,TOTAL,"5,42,35,000"
1998,OCT,STATE,38,6,TOTAL,"11,68,000"
1998,OCT,STATE,39,6,TOTAL,"97,74,000"
1998,OCT,STATE,,6,TOTAL,"6,71,88,000"
1998,OCT,STATE,42,6,TOTAL,"2,81,14,000"
1998,OCT,STATE,46,6,TOTAL,"1,16,59,000"
1998,OCT,STATE,49,6,TOTAL,"50,43,000"
1998,OCT,STATE,53,6,TOTAL,"1,56,31,000"
1998,OCT,STATE,55,6,TOTAL,"18,41,71,000"
1998,SEP,STATE,6,6,TOTAL,"9,69,00,000"
1998,SEP,STATE,16,6,TOTAL,"4,24,39,000"
1998,SEP,STATE,17,6,TOTAL,"92,99,000"
1998,SEP,STATE,19,6,TOTAL,"1,94,47,000"
1998,SEP,STATE,25,6,TOTAL,"99,000"
1998,SEP,STATE,27,6,TOTAL,"3,97,92,000"
1998,SEP,STATE,29,6,TOTAL,"1,33,34,000"
1998,SEP,STATE,31,6,TOTAL,"75,81,000"
1998,SEP,STATE,36,6,TOTAL,"5,23,77,000"
1998,SEP,STATE,38,6,TOTAL,"11,51,000"
1998,SEP,STATE,39,6,TOTAL,"92,56,000"
1998,SEP,STATE,,6,TOTAL,"6,10,73,000"
1998,SEP,STATE,42,6,TOTAL,"2,77,01,000"
1998,SEP,STATE,46,6,TOTAL,"1,09,75,000"
1998,SEP,STATE,49,6,TOTAL,"52,32,000"
1998,SEP,STATE,53,6,TOTAL,"1,36,41,000"
1998,SEP,STATE,55,6,TOTAL,"17,35,24,000"
1998,YEAR,STATE,6,6,TOTAL,"1,24,30,62,000"
1998,YEAR,STATE,16,6,TOTAL,"51,49,53,000"
1998,YEAR,STATE,17,6,TOTAL,"11,23,07,000"
1998,YEAR,STATE,19,6,TOTAL,"24,54,59,000"
1998,YEAR,STATE,25,6,TOTAL,"10,59,000"
1998,YEAR,STATE,27,6,TOTAL,"61,69,33,000"
1998,YEAR,STATE,29,6,TOTAL,"15,47,00,000"
1998,YEAR,STATE,31,6,TOTAL,"10,03,94,000"
1998,YEAR,STATE,36,6,TOTAL,"63,08,65,000"
1998,YEAR,STATE,38,6,TOTAL,"1,91,84,000"
1998,YEAR,STATE,39,6,TOTAL,"12,04,48,000"
1998,YEAR,STATE,,6,TOTAL,"88,05,30,000"
1998,YEAR,STATE,42,6,TOTAL,"36,05,62,000"
1998,YEAR,STATE,46,6,TOTAL,"13,68,89,000"
1998,YEAR,STATE,49,6,TOTAL,"6,32,82,000"
1998,YEAR,STATE,53,6,TOTAL,"17,33,65,000"
1998,YEAR,STATE,55,6,TOTAL,"2,11,81,27,000"
1997,APR,STATE,6,6,TOTAL,"9,47,53,000"
1997,APR,STATE,16,6,TOTAL,"3,73,93,000"
1997,APR,STATE,17,6,TOTAL,"98,72,000"
1997,APR,STATE,19,6,TOTAL,"1,75,33,000"
1997,APR,STATE,20,6,TOTAL,"29,37,000"
1997,APR,STATE,27,6,TOTAL,"5,51,33,000"
1997,APR,STATE,29,6,TOTAL,"1,21,67,000"
1997,APR,STATE,31,6,TOTAL,"72,81,000"
1997,APR,STATE,34,6,TOTAL,"32,53,000"
1997,APR,STATE,35,6,TOTAL,"1,77,49,000"
1997,APR,STATE,36,6,TOTAL,"4,96,04,000"
1997,APR,STATE,38,6,TOTAL,"20,00,000"
1997,APR,STATE,39,6,TOTAL,"97,37,000"
1997,APR,STATE,,6,TOTAL,"4,75,04,000"
1997,APR,STATE,42,6,TOTAL,"2,66,90,000"
1997,APR,STATE,46,6,TOTAL,"1,15,46,000"
1997,APR,STATE,49,6,TOTAL,"51,71,000"
1997,APR,STATE,50,6,TOTAL,"91,24,000"
1997,APR,STATE,53,6,TOTAL,"91,38,000"
1997,APR,STATE,55,6,TOTAL,"16,99,56,000"
1997,AUG,STATE,6,6,TOTAL,"9,86,50,000"
1997,AUG,STATE,16,6,TOTAL,"4,07,28,000"
1997,AUG,STATE,17,6,TOTAL,"98,13,000"
1997,AUG,STATE,19,6,TOTAL,"1,93,82,000"
1997,AUG,STATE,20,6,TOTAL,"17,32,000"
1997,AUG,STATE,27,6,TOTAL,"5,15,35,000"
1997,AUG,STATE,29,6,TOTAL,"1,38,91,000"
1997,AUG,STATE,31,6,TOTAL,"78,31,000"
1997,AUG,STATE,34,6,TOTAL,"35,38,000"
1997,AUG,STATE,35,6,TOTAL,"1,78,14,000"
1997,AUG,STATE,36,6,TOTAL,"4,81,52,000"
1997,AUG,STATE,38,6,TOTAL,"16,48,000"
1997,AUG,STATE,39,6,TOTAL,"88,65,000"
1997,AUG,STATE,,6,TOTAL,"3,70,94,000"
1997,AUG,STATE,42,6,TOTAL,"2,93,46,000"
1997,AUG,STATE,46,6,TOTAL,"1,18,99,000"
1997,AUG,STATE,49,6,TOTAL,"56,02,000"
1997,AUG,STATE,50,6,TOTAL,"65,90,000"
1997,AUG,STATE,53,6,TOTAL,"77,98,000"
1997,AUG,STATE,55,6,TOTAL,"17,46,48,000"
1997,DEC,STATE,6,6,TOTAL,"10,33,00,000"
1997,DEC,STATE,16,6,TOTAL,"4,20,08,000"
1997,DEC,STATE,17,6,TOTAL,"1,07,67,000"
1997,DEC,STATE,19,6,TOTAL,"2,05,23,000"
1997,DEC,STATE,20,6,TOTAL,"24,28,000"
1997,DEC,STATE,27,6,TOTAL,"5,34,41,000"
1997,DEC,STATE,29,6,TOTAL,"1,51,48,000"
1997,DEC,STATE,31,6,TOTAL,"86,28,000"
1997,DEC,STATE,34,6,TOTAL,"39,98,000"
1997,DEC,STATE,35,6,TOTAL,"1,36,67,000"
1997,DEC,STATE,36,6,TOTAL,"5,34,62,000"
1997,DEC,STATE,38,6,TOTAL,"14,90,000"
1997,DEC,STATE,39,6,TOTAL,"99,11,000"
1997,DEC,STATE,,6,TOTAL,"4,62,19,000"
1997,DEC,STATE,42,6,TOTAL,"2,76,68,000"
1997,DEC,STATE,46,6,TOTAL,"1,15,34,000"
1997,DEC,STATE,49,6,TOTAL,"45,77,000"
1997,DEC,STATE,50,6,TOTAL,"83,73,000"
1997,DEC,STATE,53,6,TOTAL,"1,24,48,000"
1997,DEC,STATE,55,6,TOTAL,"17,83,26,000"
1997,FEB,STATE,6,6,TOTAL,"9,21,09,000"
1997,FEB,STATE,16,6,TOTAL,"3,27,46,000"
1997,FEB,STATE,17,6,TOTAL,"90,06,000"
1997,FEB,STATE,19,6,TOTAL,"1,84,10,000"
1997,FEB,STATE,20,6,TOTAL,"26,85,000"
1997,FEB,STATE,27,6,TOTAL,"5,40,90,000"
1997,FEB,STATE,29,6,TOTAL,"1,22,85,000"
1997,FEB,STATE,31,6,TOTAL,"74,29,000"
1997,FEB,STATE,34,6,TOTAL,"33,22,000"
1997,FEB,STATE,35,6,TOTAL,"1,80,06,000"
1997,FEB,STATE,36,6,TOTAL,"4,61,35,000"
1997,FEB,STATE,38,6,TOTAL,"16,43,000"
1997,FEB,STATE,39,6,TOTAL,"86,88,000"
1997,FEB,STATE,,6,TOTAL,"4,46,89,000"
1997,FEB,STATE,42,6,TOTAL,"2,75,48,000"
1997,FEB,STATE,46,6,TOTAL,"1,03,72,000"
1997,FEB,STATE,49,6,TOTAL,"54,74,000"
1997,FEB,STATE,50,6,TOTAL,"94,03,000"
1997,FEB,STATE,53,6,TOTAL,"84,87,000"
1997,FEB,STATE,55,6,TOTAL,"16,46,36,000"
1997,JAN,STATE,6,6,TOTAL,"9,22,20,000"
1997,JAN,STATE,16,6,TOTAL,"3,50,40,000"
1997,JAN,STATE,17,6,TOTAL,"1,02,31,000"
1997,JAN,STATE,19,6,TOTAL,"1,91,56,000"
1997,JAN,STATE,20,6,TOTAL,"30,13,000"
1997,JAN,STATE,27,6,TOTAL,"5,67,47,000"
1997,JAN,STATE,29,6,TOTAL,"1,18,55,000"
1997,JAN,STATE,31,6,TOTAL,"83,98,000"
1997,JAN,STATE,34,6,TOTAL,"29,83,000"
1997,JAN,STATE,35,6,TOTAL,"1,20,97,000"
1997,JAN,STATE,36,6,TOTAL,"5,02,49,000"
1997,JAN,STATE,38,6,TOTAL,"18,99,000"
1997,JAN,STATE,39,6,TOTAL,"96,05,000"
1997,JAN,STATE,,6,TOTAL,"4,57,85,000"
1997,JAN,STATE,42,6,TOTAL,"2,69,39,000"
1997,JAN,STATE,46,6,TOTAL,"1,14,79,000"
1997,JAN,STATE,49,6,TOTAL,"63,73,000"
1997,JAN,STATE,50,6,TOTAL,"1,02,26,000"
1997,JAN,STATE,53,6,TOTAL,"92,55,000"
1997,JAN,STATE,55,6,TOTAL,"17,46,16,000"
1997,JUL,STATE,6,6,TOTAL,"10,07,24,000"
1997,JUL,STATE,16,6,TOTAL,"4,00,91,000"
1997,JUL,STATE,17,6,TOTAL,"99,65,000"
1997,JUL,STATE,19,6,TOTAL,"1,99,30,000"
1997,JUL,STATE,20,6,TOTAL,"20,05,000"
1997,JUL,STATE,27,6,TOTAL,"5,35,73,000"
1997,JUL,STATE,29,6,TOTAL,"1,27,56,000"
1997,JUL,STATE,31,6,TOTAL,"88,18,000"
1997,JUL,STATE,34,6,TOTAL,"32,59,000"
1997,JUL,STATE,35,6,TOTAL,"1,74,21,000"
1997,JUL,STATE,36,6,TOTAL,"4,77,13,000"
1997,JUL,STATE,38,6,TOTAL,"21,74,000"
1997,JUL,STATE,39,6,TOTAL,"91,81,000"
1997,JUL,STATE,,6,TOTAL,"4,44,12,000"
1997,JUL,STATE,42,6,TOTAL,"3,00,75,000"
1997,JUL,STATE,46,6,TOTAL,"1,18,23,000"
1997,JUL,STATE,49,6,TOTAL,"60,10,000"
1997,JUL,STATE,50,6,TOTAL,"76,44,000"
1997,JUL,STATE,53,6,TOTAL,"96,59,000"
1997,JUL,STATE,55,6,TOTAL,"17,67,55,000"
1997,JUN,STATE,6,6,TOTAL,"9,61,22,000"
1997,JUN,STATE,16,6,TOTAL,"3,96,82,000"
1997,JUN,STATE,17,6,TOTAL,"96,03,000"
1997,JUN,STATE,19,6,TOTAL,"2,06,85,000"
1997,JUN,STATE,20,6,TOTAL,"26,08,000"
1997,JUN,STATE,27,6,TOTAL,"5,72,74,000"
1997,JUN,STATE,29,6,TOTAL,"1,40,40,000"
1997,JUN,STATE,31,6,TOTAL,"82,09,000"
1997,JUN,STATE,34,6,TOTAL,"33,86,000"
1997,JUN,STATE,35,6,TOTAL,"1,62,94,000"
1997,JUN,STATE,36,6,TOTAL,"5,09,91,000"
1997,JUN,STATE,38,6,TOTAL,"24,49,000"
1997,JUN,STATE,39,6,TOTAL,"98,19,000"
1997,JUN,STATE,,6,TOTAL,"4,63,42,000"
1997,JUN,STATE,42,6,TOTAL,"2,92,80,000"
1997,JUN,STATE,46,6,TOTAL,"1,07,20,000"
1997,JUN,STATE,49,6,TOTAL,"56,94,000"
1997,JUN,STATE,50,6,TOTAL,"81,58,000"
1997,JUN,STATE,53,6,TOTAL,"97,31,000"
1997,JUN,STATE,55,6,TOTAL,"18,24,57,000"
1997,MAR,STATE,6,6,TOTAL,"9,73,89,000"
1997,MAR,STATE,16,6,TOTAL,"3,82,21,000"
1997,MAR,STATE,17,6,TOTAL,"99,36,000"
1997,MAR,STATE,19,6,TOTAL,"1,93,45,000"
1997,MAR,STATE,20,6,TOTAL,"28,57,000"
1997,MAR,STATE,27,6,TOTAL,"5,80,48,000"
1997,MAR,STATE,29,6,TOTAL,"1,45,52,000"
1997,MAR,STATE,31,6,TOTAL,"83,17,000"
1997,MAR,STATE,34,6,TOTAL,"35,88,000"
1997,MAR,STATE,35,6,TOTAL,"1,74,21,000"
1997,MAR,STATE,36,6,TOTAL,"5,56,45,000"
1997,MAR,STATE,38,6,TOTAL,"17,03,000"
1997,MAR,STATE,39,6,TOTAL,"95,52,000"
1997,MAR,STATE,,6,TOTAL,"4,84,85,000"
1997,MAR,STATE,42,6,TOTAL,"3,10,20,000"
1997,MAR,STATE,46,6,TOTAL,"1,14,48,000"
1997,MAR,STATE,49,6,TOTAL,"59,99,000"
1997,MAR,STATE,50,6,TOTAL,"1,05,95,000"
1997,MAR,STATE,53,6,TOTAL,"93,79,000"
1997,MAR,STATE,55,6,TOTAL,"18,45,26,000"
1997,MAY,STATE,6,6,TOTAL,"9,97,38,000"
1997,MAY,STATE,16,6,TOTAL,"3,99,31,000"
1997,MAY,STATE,17,6,TOTAL,"98,39,000"
1997,MAY,STATE,19,6,TOTAL,"2,07,50,000"
1997,MAY,STATE,20,6,TOTAL,"29,23,000"
1997,MAY,STATE,27,6,TOTAL,"5,84,11,000"
1997,MAY,STATE,29,6,TOTAL,"1,35,82,000"
1997,MAY,STATE,31,6,TOTAL,"81,50,000"
1997,MAY,STATE,34,6,TOTAL,"33,92,000"
1997,MAY,STATE,35,6,TOTAL,"2,03,15,000"
1997,MAY,STATE,36,6,TOTAL,"5,38,74,000"
1997,MAY,STATE,38,6,TOTAL,"21,35,000"
1997,MAY,STATE,39,6,TOTAL,"1,02,82,000"
1997,MAY,STATE,,6,TOTAL,"5,02,11,000"
1997,MAY,STATE,42,6,TOTAL,"3,09,53,000"
1997,MAY,STATE,46,6,TOTAL,"1,13,70,000"
1997,MAY,STATE,49,6,TOTAL,"58,92,000"
1997,MAY,STATE,50,6,TOTAL,"84,96,000"
1997,MAY,STATE,53,6,TOTAL,"99,15,000"
1997,MAY,STATE,55,6,TOTAL,"18,18,72,000"
1997,NOV,STATE,6,6,TOTAL,"10,09,06,000"
1997,NOV,STATE,16,6,TOTAL,"4,26,31,000"
1997,NOV,STATE,17,6,TOTAL,"98,24,000"
1997,NOV,STATE,19,6,TOTAL,"1,88,68,000"
1997,NOV,STATE,20,6,TOTAL,"15,71,000"
1997,NOV,STATE,27,6,TOTAL,"4,58,07,000"
1997,NOV,STATE,29,6,TOTAL,"1,50,65,000"
1997,NOV,STATE,31,6,TOTAL,"81,19,000"
1997,NOV,STATE,34,6,TOTAL,"38,70,000"
1997,NOV,STATE,35,6,TOTAL,"1,25,56,000"
1997,NOV,STATE,36,6,TOTAL,"5,20,19,000"
1997,NOV,STATE,38,6,TOTAL,"13,89,000"
1997,NOV,STATE,39,6,TOTAL,"82,15,000"
1997,NOV,STATE,,6,TOTAL,"3,87,75,000"
1997,NOV,STATE,42,6,TOTAL,"2,62,77,000"
1997,NOV,STATE,46,6,TOTAL,"1,08,68,000"
1997,NOV,STATE,49,6,TOTAL,"37,55,000"
1997,NOV,STATE,50,6,TOTAL,"78,16,000"
1997,NOV,STATE,53,6,TOTAL,"1,16,33,000"
1997,NOV,STATE,55,6,TOTAL,"17,46,74,000"
1997,OCT,STATE,6,6,TOTAL,"9,99,91,000"
1997,OCT,STATE,16,6,TOTAL,"4,27,61,000"
1997,OCT,STATE,17,6,TOTAL,"1,07,90,000"
1997,OCT,STATE,19,6,TOTAL,"2,03,44,000"
1997,OCT,STATE,20,6,TOTAL,"17,55,000"
1997,OCT,STATE,27,6,TOTAL,"4,95,32,000"
1997,OCT,STATE,29,6,TOTAL,"1,70,50,000"
1997,OCT,STATE,31,6,TOTAL,"82,20,000"
1997,OCT,STATE,34,6,TOTAL,"35,21,000"
1997,OCT,STATE,35,6,TOTAL,"1,17,25,000"
1997,OCT,STATE,36,6,TOTAL,"5,55,48,000"
1997,OCT,STATE,38,6,TOTAL,"13,57,000"
1997,OCT,STATE,39,6,TOTAL,"91,51,000"
1997,OCT,STATE,,6,TOTAL,"3,78,27,000"
1997,OCT,STATE,42,6,TOTAL,"2,92,58,000"
1997,OCT,STATE,46,6,TOTAL,"1,12,98,000"
1997,OCT,STATE,49,6,TOTAL,"40,59,000"
1997,OCT,STATE,50,6,TOTAL,"84,57,000"
1997,OCT,STATE,53,6,TOTAL,"1,31,96,000"
1997,OCT,STATE,55,6,TOTAL,"17,97,29,000"
1997,SEP,STATE,6,6,TOTAL,"9,82,69,000"
1997,SEP,STATE,16,6,TOTAL,"4,06,96,000"
1997,SEP,STATE,17,6,TOTAL,"1,05,53,000"
1997,SEP,STATE,19,6,TOTAL,"1,93,26,000"
1997,SEP,STATE,20,6,TOTAL,"11,94,000"
1997,SEP,STATE,27,6,TOTAL,"4,84,22,000"
1997,SEP,STATE,29,6,TOTAL,"1,43,22,000"
1997,SEP,STATE,31,6,TOTAL,"67,51,000"
1997,SEP,STATE,34,6,TOTAL,"37,18,000"
1997,SEP,STATE,35,6,TOTAL,"1,46,21,000"
1997,SEP,STATE,36,6,TOTAL,"5,32,97,000"
1997,SEP,STATE,38,6,TOTAL,"13,97,000"
1997,SEP,STATE,39,6,TOTAL,"85,36,000"
1997,SEP,STATE,,6,TOTAL,"4,46,28,000"
1997,SEP,STATE,42,6,TOTAL,"2,77,22,000"
1997,SEP,STATE,46,6,TOTAL,"1,13,33,000"
1997,SEP,STATE,49,6,TOTAL,"49,25,000"
1997,SEP,STATE,50,6,TOTAL,"69,98,000"
1997,SEP,STATE,53,6,TOTAL,"1,04,46,000"
1997,SEP,STATE,55,6,TOTAL,"17,71,22,000"
1997,YEAR,STATE,6,6,TOTAL,"1,17,41,71,000"
1997,YEAR,STATE,16,6,TOTAL,"47,19,28,000"
1997,YEAR,STATE,17,6,TOTAL,"12,01,99,000"
1997,YEAR,STATE,19,6,TOTAL,"23,42,52,000"
1997,YEAR,STATE,20,6,TOTAL,"2,77,08,000"
1997,YEAR,STATE,27,6,TOTAL,"64,20,13,000"
1997,YEAR,STATE,29,6,TOTAL,"16,67,13,000"
1997,YEAR,STATE,31,6,TOTAL,"9,61,51,000"
1997,YEAR,STATE,34,6,TOTAL,"4,18,28,000"
1997,YEAR,STATE,35,6,TOTAL,"18,96,86,000"
1997,YEAR,STATE,36,6,TOTAL,"61,66,89,000"
1997,YEAR,STATE,38,6,TOTAL,"2,12,84,000"
1997,YEAR,STATE,39,6,TOTAL,"11,15,42,000"
1997,YEAR,STATE,,6,TOTAL,"53,19,71,000"
1997,YEAR,STATE,42,6,TOTAL,"34,27,76,000"
1997,YEAR,STATE,46,6,TOTAL,"13,56,90,000"
1997,YEAR,STATE,49,6,TOTAL,"6,35,31,000"
1997,YEAR,STATE,50,6,TOTAL,"10,18,80,000"
1997,YEAR,STATE,53,6,TOTAL,"12,10,85,000"
1997,YEAR,STATE,55,6,TOTAL,"2,11,93,17,000"
1996,APR,STATE,6,6,TOTAL,"8,14,96,000"
1996,APR,STATE,16,6,TOTAL,"3,45,49,000"
1996,APR,STATE,17,6,TOTAL,"95,74,000"
1996,APR,STATE,19,6,TOTAL,"1,94,21,000"
1996,APR,STATE,20,6,TOTAL,"33,08,000"
1996,APR,STATE,25,6,TOTAL,"90,000"
1996,APR,STATE,26,6,TOTAL,"88,35,000"
1996,APR,STATE,27,6,TOTAL,"6,05,75,000"
1996,APR,STATE,29,6,TOTAL,"1,39,01,000"
1996,APR,STATE,31,6,TOTAL,"94,74,000"
1996,APR,STATE,36,6,TOTAL,"4,96,37,000"
1996,APR,STATE,38,6,TOTAL,"22,02,000"
1996,APR,STATE,39,6,TOTAL,"94,86,000"
1996,APR,STATE,41,6,TOTAL,"42,47,000"
1996,APR,STATE,,6,TOTAL,"5,49,93,000"
1996,APR,STATE,42,6,TOTAL,"2,81,45,000"
1996,APR,STATE,46,6,TOTAL,"1,14,71,000"
1996,APR,STATE,47,6,TOTAL,"18,63,000"
1996,APR,STATE,49,6,TOTAL,"65,12,000"
1996,APR,STATE,50,6,TOTAL,"1,18,29,000"
1996,APR,STATE,53,6,TOTAL,"84,87,000"
1996,APR,STATE,55,6,TOTAL,"17,59,19,000"
1996,AUG,STATE,6,6,TOTAL,"8,84,53,000"
1996,AUG,STATE,16,6,TOTAL,"4,04,78,000"
1996,AUG,STATE,17,6,TOTAL,"97,02,000"
1996,AUG,STATE,19,6,TOTAL,"1,95,95,000"
1996,AUG,STATE,20,6,TOTAL,"19,05,000"
1996,AUG,STATE,25,6,TOTAL,"69,000"
1996,AUG,STATE,26,6,TOTAL,"71,47,000"
1996,AUG,STATE,27,6,TOTAL,"5,18,47,000"
1996,AUG,STATE,29,6,TOTAL,"1,32,17,000"
1996,AUG,STATE,31,6,TOTAL,"83,66,000"
1996,AUG,STATE,36,6,TOTAL,"4,75,67,000"
1996,AUG,STATE,38,6,TOTAL,"20,00,000"
1996,AUG,STATE,39,6,TOTAL,"87,23,000"
1996,AUG,STATE,41,6,TOTAL,"43,18,000"
1996,AUG,STATE,,6,TOTAL,"4,80,14,000"
1996,AUG,STATE,42,6,TOTAL,"2,79,36,000"
1996,AUG,STATE,46,6,TOTAL,"1,16,09,000"
1996,AUG,STATE,49,6,TOTAL,"51,11,000"
1996,AUG,STATE,50,6,TOTAL,"1,02,63,000"
1996,AUG,STATE,53,6,TOTAL,"95,71,000"
1996,AUG,STATE,55,6,TOTAL,"17,35,87,000"
1996,DEC,STATE,6,6,TOTAL,"9,40,23,000"
1996,DEC,STATE,16,6,TOTAL,"3,69,65,000"
1996,DEC,STATE,17,6,TOTAL,"98,10,000"
1996,DEC,STATE,19,6,TOTAL,"1,95,94,000"
1996,DEC,STATE,20,6,TOTAL,"29,03,000"
1996,DEC,STATE,25,6,TOTAL,"89,000"
1996,DEC,STATE,26,6,TOTAL,"85,76,000"
1996,DEC,STATE,27,6,TOTAL,"5,81,76,000"
1996,DEC,STATE,29,6,TOTAL,"1,41,64,000"
1996,DEC,STATE,31,6,TOTAL,"99,60,000"
1996,DEC,STATE,36,6,TOTAL,"5,10,06,000"
1996,DEC,STATE,38,6,TOTAL,"19,64,000"
1996,DEC,STATE,39,6,TOTAL,"97,70,000"
1996,DEC,STATE,41,6,TOTAL,"45,89,000"
1996,DEC,STATE,,6,TOTAL,"5,23,29,000"
1996,DEC,STATE,42,6,TOTAL,"2,94,76,000"
1996,DEC,STATE,46,6,TOTAL,"1,22,13,000"
1996,DEC,STATE,47,6,TOTAL,"18,57,000"
1996,DEC,STATE,49,6,TOTAL,"75,38,000"
1996,DEC,STATE,50,6,TOTAL,"1,07,75,000"
1996,DEC,STATE,53,6,TOTAL,"88,14,000"
1996,DEC,STATE,55,6,TOTAL,"17,92,96,000"
1996,FEB,STATE,6,6,TOTAL,"8,42,35,000"
1996,FEB,STATE,16,6,TOTAL,"3,17,18,000"
1996,FEB,STATE,17,6,TOTAL,"90,82,000"
1996,FEB,STATE,19,6,TOTAL,"1,69,72,000"
1996,FEB,STATE,20,6,TOTAL,"25,64,000"
1996,FEB,STATE,25,6,TOTAL,"67,000"
